SME_ID,industry,business_age,employee_count,base_revenue,debt_ratio,loan_amount,interest_rate,duration
17085,Manufacturing,4.354766143100811,46,48232.92440567771,0.2920621563331886,169044.14289813495,0.10920621563331886,27
17086,Manufacturing,4.987374471141831,52,730708.330540409,0.16187604573060624,1419410.1015635303,0.09618760457306062,31
17087,Retail,3.7136952811251582,9,91427.33744190117,0.24818826414447706,272294.30610068166,0.09481882641444771,42
17088,Tech,8.68208850320702,20,81299.12157297057,0.26690750699946497,260392.15032345595,0.1166907506999465,42
17089,Services,11.08040717073073,8,166172.19855698067,0.38465861901129733,767034.8209799913,0.09846586190112973,42
17090,Retail,1.6642985322449184,8,205000.55414072948,0.3929151842887943,966573.9661141161,0.10929151842887944,35
17091,Agriculture,2.591778543286502,4,647553.2604353224,0.33321189673932866,2589269.401792683,0.11332118967393287,22
17092,Services,2.1668985476119422,8,126096.43807837626,0.3513360767993574,531626.7342339578,0.09513360767993574,34
17093,Retail,1.309943470697079,10,232766.61225762015,0.2126549509830481,593987.6702416126,0.09126549509830482,40
17094,Services,7.749371393952459,11,110485.82511659799,0.463955717344999,615126.362981104,0.1063955717344999,40
17095,Services,6.628768565394319,6,204186.5981986602,0.46622212452463085,1142355.7153396383,0.10662221245246309,46
17096,Manufacturing,2.663252189512696,46,193625.4815005742,0.3417529680236428,794064.9958539383,0.11417529680236428,38
17097,Tech,2.574806022438656,14,167304.97029386376,0.21127413099152667,424166.546512791,0.11112741309915267,37
17098,Services,5.651112292073828,6,762696.4557963879,0.44684725977163636,4089705.8557218583,0.10468472597716363,27
17099,Agriculture,3.9195591985803464,5,526283.9148210221,0.16498338186368436,1041937.2010515769,0.09649833818636844,25
17100,Retail,5.732702947693085,10,63622.50467950006,0.18086092723619654,138081.9022730836,0.08808609272361966,31
17101,Services,3.034927295366524,9,128575.42952358202,0.6358504717665453,981056.9702418699,0.12358504717665453,13
17102,Services,5.318330017620516,9,72331.69891579723,0.2780130363689558,241309.86289567075,0.08780130363689558,21
17103,Agriculture,8.980085370967041,1,567178.7876106079,0.06747527500732783,459246.5360681827,0.08674752750073278,48
17104,Retail,4.374586027565155,16,71895.47778446424,0.2709886189894883,233794.27483681677,0.09709886189894884,30
17105,Tech,13.043681870534407,16,415867.0005244019,0.20661258738626523,1031080.283842944,0.11066125873862653,30
17106,Services,5.824237076555521,6,465476.53593695717,0.15367668842346635,858394.7109794184,0.07536766884234664,44
17107,Retail,0.5851471060379606,12,57410.14100660653,0.08165780209064148,56255.83118775957,0.07816578020906416,45
17108,Manufacturing,4.09492355165971,43,39518.343485938676,0.10099421976871326,47893.49120297266,0.09009942197687132,37
17109,Tech,7.351351668790692,17,30820.58424409537,0.2783750298938741,102956.17272356056,0.11783750298938742,37
17110,Tech,6.3142123281154126,10,331979.4553993184,0.20735251170176325,826041.286925186,0.11073525117017632,39
17111,Services,7.260148950651931,9,260829.2161027924,0.07839747269668265,245380.21617498965,0.06783974726966827,31
17112,Retail,5.1885388607372525,9,227887.5364719369,0.31716228163945404,867327.9722956058,0.10171622816394542,14
17113,Services,12.597057103304689,5,399579.5436048508,0.5581803990867534,2676449.629395101,0.11581803990867534,38
17114,Retail,7.936612811519627,12,89947.42406726428,0.21694558212878293,234164.35530308576,0.0916945582128783,17
17115,Services,4.880630820855546,9,132140.6909392156,0.13086018580187642,207503.46441952896,0.07308601858018764,13
17116,Manufacturing,5.838375982426562,45,1075376.6758524585,0.07276932694358598,939053.2429513708,0.0872769326943586,45
17117,Retail,17.15222915118572,10,225707.27294456176,0.3674676850704929,995281.5491101439,0.1067467685070493,15
17118,Agriculture,11.883258706433725,9,37900.8002798956,0.3017813697728138,137253.06508743286,0.11017813697728138,15
17119,Services,4.00756354597423,3,318233.43291642464,0.1972112160248226,753110.4274224229,0.07972112160248226,46
17120,Manufacturing,5.939150776560412,42,604478.2367987469,0.21161397241412286,1534992.4911224116,0.10116139724141229,46
17121,Retail,12.518080427633267,16,76404.83644287028,0.3315650014836132,303998.0365024261,0.10315650014836132,46
17122,Tech,1.9791557717047616,19,455336.10830170306,0.22183097975172641,1212091.86025086,0.11218309797517265,37
17123,Agriculture,3.382864278779878,5,157324.36629609956,0.11897670068127755,224615.2084641925,0.09189767006812775,39
17124,Retail,9.39086963242684,7,106852.65813034549,0.5750260342017394,737316.7229832816,0.12750260342017394,26
17125,Agriculture,2.497268218729238,4,102428.84392997477,0.1454036561454658,178722.3408260596,0.09454036561454658,16
17126,Manufacturing,3.973941966963504,46,199662.05552849913,0.19999119399218468,479167.834560941,0.09999911939921848,46
17127,Services,5.693742936481774,9,79918.4783332084,0.31437734430748787,301494.70775387477,0.09143773443074878,23
17128,Manufacturing,8.486369792766078,53,116773.8715943287,0.13306003341643396,186455.22307809297,0.0933060033416434,26
17129,Retail,1.498844513455056,12,337205.1727068659,0.20202776366874173,817497.6832739993,0.09020277636687418,30
17130,Agriculture,8.903453392415436,3,210836.94024438903,0.28595765495034836,723485.2441103066,0.10859576549503484,24
17131,Retail,5.312674900717831,9,250272.76813027068,0.12125566444692996,364163.8895113009,0.082125566444693,21
17132,Agriculture,5.585545757782352,4,88677.33041480441,0.17089048407873708,181849.3430567525,0.09708904840787372,38
17133,Retail,1.0528891334972739,12,130989.72598832197,0.08927683494774513,140332.1777629174,0.07892768349477451,34
17134,Retail,4.637083992465936,8,252713.21164357621,0.14325201146641045,434420.1107049479,0.08432520114664105,28
17135,Agriculture,1.7208658977849933,5,190900.8044842978,0.4799916914236598,1099569.600462666,0.12799916914236598,25
17136,Services,13.340607768171232,5,309927.72552892554,0.395079908076281,1469354.6077471052,0.09950799080762811,41
17137,Retail,3.7312949325676437,8,174096.92889836943,0.18968200371846736,396276.6517760911,0.08896820037184675,45
17138,Tech,11.417261135176263,15,57064.74998346747,0.5178407880144762,354605.4611914544,0.14178407880144764,38
17139,Retail,5.482293406839693,13,214838.81873838475,0.28055792766668686,723296.8052112024,0.09805579276666869,43
17140,Services,11.543115728090942,7,53882.88147716601,0.612599260949127,396103.36044865556,0.12125992609491269,41
17141,Retail,0.6908760228409301,13,141385.3753203238,0.39872644998032103,676489.065367296,0.1098726449980321,44
17142,Tech,2.365577201306908,10,484543.12342211884,0.21223549712609768,1234047.008142306,0.11122354971260978,14
17143,Retail,10.976750430132784,10,117542.09405607985,0.3638512909461595,513214.1119538346,0.10638512909461596,44
17144,Services,15.183518072858384,8,69363.4073073343,0.24556398606238428,204397.8574230927,0.08455639860623843,20
17145,Agriculture,4.153971608876436,4,178679.10116937506,0.4425218620950584,948832.9028033182,0.12425218620950584,42
17146,Services,3.085037652751907,8,256930.85429616654,0.5438201115549487,1676689.9901429946,0.11438201115549487,36
17147,Manufacturing,1.3958649646144659,47,93107.54201906384,0.3591894972374141,401319.0144820674,0.11591894972374142,19
17148,Retail,0.8989366094571911,8,186994.95054070384,0.3194510376219802,716828.7717635845,0.10194510376219802,19
17149,Retail,0.8144665464816669,8,273164.7876596012,0.20640034848528888,676575.6884022194,0.0906400348485289,35
17150,Services,4.94666505563511,5,39615.438442095176,0.23082281668468738,109729.76502483901,0.08308228166846873,35
17151,Retail,4.71610612558135,11,189572.82468861865,0.19863645906979874,451872.89558408316,0.08986364590697989,18
17152,Tech,1.7108832121254833,15,149272.602817065,0.4852645964778809,869240.5124547124,0.1385264596477881,44
17153,Manufacturing,2.7088245331135257,43,82476.76792104749,0.1479344698364863,146413.88323472498,0.09479344698364864,36
17154,Agriculture,3.796441956352082,5,274743.7778452555,0.36411358916012054,1200455.3166077614,0.11641135891601206,44
17155,Tech,0.6431061612751447,21,690349.656066383,0.24735662236475087,2049150.7101029754,0.1147356622364751,48
17156,Tech,5.692355667936884,15,67253.62272457744,0.2765694765453529,223203.5907925804,0.1176569476545353,25
17157,Agriculture,6.2387428348973115,1,285771.9695395249,0.2707633435757511,928518.8876729935,0.10707633435757512,30
17158,Agriculture,7.399718116803349,5,28927.222401152158,0.4111239236238455,142712.07807721526,0.12111239236238455,42
17159,Tech,6.920340385903551,13,38297.06541934454,0.06525473708101281,29988.779218964108,0.09652547370810129,42
17160,Services,4.376922384481824,6,186520.75738619157,0.23019480141178544,515233.30446828227,0.08301948014117855,18
17161,Tech,13.242476812024474,20,26036.185353993762,0.14841544977679452,46370.06591741969,0.10484154497767945,48
17162,Manufacturing,3.203175013992345,40,116209.31539270826,0.389291083347522,542871.0034116152,0.1189291083347522,37
17163,Retail,6.820460066353305,6,109705.5799521895,0.27601232267385,363361.103194627,0.09760123226738501,35
17164,Services,1.6161328477540438,12,336855.40481376287,0.7039630745803578,2845605.197540491,0.1303963074580358,37
17165,Services,1.65194806193142,6,35367.93436521781,0.7306226464360192,310087.36565869034,0.13306226464360194,44
17166,Retail,6.443792108570378,13,123595.52451613928,0.05425581988837961,80469.3182058895,0.07542558198883796,16
17167,Retail,2.096947521826246,13,127358.16834213186,0.14667621426048846,224164.9678508867,0.08466762142604885,46
17168,Services,6.388846370312844,15,63272.63643910159,0.19922554337330353,151266.30450289798,0.07992255433733035,21
17169,Retail,6.648933839294422,9,86497.21763695902,0.7231046419674506,750558.4750866469,0.14231046419674506,30
17170,Services,14.180801563827444,10,135871.63454244006,0.4659054075504461,759639.9511924897,0.10659054075504461,46
17171,Services,1.5107850895248636,9,638919.8760592036,0.19074980856332277,1462486.1285471402,0.07907498085633227,40
17172,Manufacturing,1.278236519789976,45,73202.92681391166,0.28371937368754757,249229.0625728608,0.10837193736875476,35
17173,Retail,5.147779768162785,4,107166.21358126935,0.039303737399229356,50544.392600015235,0.07393037373992294,21
17174,Manufacturing,10.756045327067499,43,632530.2282921962,0.20489098187371008,1555196.8744750808,0.100489098187371,15
17175,Manufacturing,4.9584433062146465,58,167212.90665888114,0.4599198526876595,922854.4247763357,0.12599198526876595,12
17176,Tech,24.77821520017867,14,116393.92323834023,0.3936489715984879,549820.1781970316,0.1293648971598488,41
17177,Services,6.2897389473820455,5,466436.44181640475,0.352432415488695,1972647.862335692,0.0952432415488695,34
17178,Services,5.9568761023902645,10,50847.67565685366,0.18675557433878295,113953.0424530543,0.07867555743387829,32
17179,Retail,3.773709725683628,11,278677.2849439414,0.5592231786678095,1870113.5653063895,0.12592231786678096,40
17180,Services,7.0215603568076475,5,25130.18231007153,0.2861106371019532,86280.1496546736,0.08861106371019532,39
17181,Manufacturing,10.515064766861135,46,45794.76710270121,0.4335721388054463,238264.02142578547,0.12335721388054463,37
17182,Services,5.500186193390987,6,231834.74890017597,0.19695498581455895,547932.1161714719,0.0796954985814559,12
17183,Retail,9.818209777921393,15,70494.48848784996,0.19574478045604002,165587.1380689804,0.089574478045604,16
17184,Tech,5.453602060703176,15,104292.59145171281,0.2421464540914829,303048.97449652746,0.1142146454091483,44
17185,Tech,1.3966896432335671,17,74758.41406072048,0.10181335337126296,91336.85793887192,0.10018133533712631,39
17186,Manufacturing,1.1135987574966888,51,164783.42238030594,0.3905980950130641,772369.0904577674,0.11905980950130642,35
17187,Agriculture,8.054465887199795,6,682354.1774707442,0.34265266919553555,2805725.7629648964,0.11426526691955355,38
17188,Retail,5.616083693652563,7,30298.090371182298,0.5632947956658452,204801.0794964053,0.12632947956658452,13
17189,Retail,10.261679540614733,9,71768.52809207478,0.14765635678559458,127164.95267928431,0.08476563567855946,36
17190,Tech,8.264968495254339,20,157455.69762807983,0.23035713758436402,435252.52562344325,0.1130357137584364,16
17191,Tech,1.1062047719223935,9,79325.7404444717,0.36994044699458933,352149.59853845555,0.12699404469945894,47
17192,Retail,3.3074096508972204,13,190418.30719700595,0.14961595692703986,341875.406972485,0.08496159569270399,29
17193,Manufacturing,2.1638919692086556,44,313373.6454836681,0.2008144045968887,755159.3044099114,0.10008144045968888,19
17194,Retail,4.795296496434302,10,83213.56088224432,0.3984799435702568,397907.2205356421,0.10984799435702569,13
17195,Services,4.455736287699896,9,58548.628256797616,0.30186530243763704,212085.59251256392,0.0901865302437637,39
17196,Tech,0.987669092498034,10,382968.1858911107,0.5332048468805589,2450405.915018341,0.1433204846880559,44
17197,Retail,3.0426593011253598,6,249432.32448173294,0.050656158330738256,151623.39986100892,0.07506561583307383,15
17198,Manufacturing,3.05369732822459,60,237692.54951075505,0.1581228689766437,451015.5343561622,0.09581228689766437,18
17199,Agriculture,6.682024644492088,6,162910.4574318332,0.2924857870495028,571787.920326531,0.10924857870495028,24
17200,Services,4.620466099648544,8,392728.89435136796,0.25340751630158365,1194245.4443693664,0.08534075163015836,30
17201,Retail,2.6742256151202097,10,81330.38484467231,0.0475140771543104,46372.05816599421,0.07475140771543104,44
17202,Services,2.3145622778991592,9,235303.745475103,0.32342286918648894,913231.3499026215,0.09234228691864889,21
17203,Retail,0.9623972229167923,7,413835.10543362104,0.15602373628375316,774817.1922616137,0.08560237362837532,37
17204,Retail,8.03431651214145,12,288937.4493468086,0.2287978743483183,793299.2907620964,0.09287978743483184,13
17205,Services,8.188969626282002,8,300297.2974400738,0.4796110540114475,1728310.8401042754,0.10796110540114474,27
17206,Services,10.930707371102578,5,85386.57172672021,0.07518607312848778,77038.57231243265,0.06751860731284878,20
17207,Retail,2.897183583659957,13,166031.75229458263,0.08268514567547836,164740.31550279004,0.07826851456754784,37
17208,Services,13.227456274403359,10,36652.319296348374,0.4560094389760296,200565.64271397752,0.10560094389760295,12
17209,Services,8.13342963468746,7,99140.45784306352,0.060399425130408725,71856.31993063868,0.06603994251304088,30
17210,Services,8.877558512368491,8,162738.59454528367,0.28094996731973654,548656.8338298876,0.08809499673197366,14
17211,Services,3.5776262675451007,7,207362.93898035897,0.5400191909084726,1343759.598390917,0.11400191909084727,18
17212,Tech,3.378756881715284,15,254689.4430401764,0.38456832882221753,1175345.921743464,0.12845683288222176,44
17213,Agriculture,7.431094816574717,8,204473.26634461086,0.2392319052708895,586998.3490149997,0.10392319052708895,36
17214,Retail,11.194346399406184,5,140063.22266158042,0.2986733783099548,501997.87067176367,0.09986733783099548,46
